,model,data,preprocessing,text_embedding,lan_chay,accuracy_score,f1_score
139,svm,uit-vsmec,1,ko_param,5,0.47309999999999997,0.46099999999999997
255,svm,uit-vsfc,1,ko_param,1,0.8622,0.7031999999999999
256,svm,uit-vsfc,1,ko_param,2,0.8604999999999999,0.7107
257,svm,uit-vsfc,1,ko_param,3,0.8659,0.7058
258,svm,uit-vsfc,1,ko_param,4,0.86,0.7041
259,svm,uit-vsfc,1,ko_param,5,0.8578,0.7089
15,svm,uit-vihsd,0,ko_param,1,0.7885,0.5137999999999999
16,svm,uit-vihsd,0,ko_param,2,0.7944,0.5261
17,svm,uit-vihsd,0,ko_param,3,0.7727999999999999,0.5379999999999999
18,svm,uit-vihsd,0,ko_param,4,0.8050999999999999,0.5137999999999999
19,svm,uit-vihsd,0,ko_param,5,0.7822,0.5347999999999999
195,svm,uit-vsmec,0,ko_param,1,0.4202,0.3831
196,svm,uit-vsmec,0,ko_param,2,0.42879999999999996,0.3912
197,svm,uit-vsmec,0,ko_param,3,0.4373,0.4001
198,svm,uit-vsmec,0,ko_param,4,0.4233,0.4094
199,svm,uit-vsmec,0,ko_param,5,0.41990000000000005,0.3808
60,trans,uit-vihsd,1,cv,1,0.8767,0.6229
61,trans,uit-vihsd,1,cv,2,0.8901,0.6347
62,trans,uit-vihsd,1,cv,3,0.8935000000000001,0.6004
63,trans,uit-vihsd,1,cv,4,0.8937,0.6157
64,trans,uit-vihsd,1,cv,5,0.8951,0.6267
140,trans,uit-vsmec,1,cv,1,0.5589000000000001,0.52
141,trans,uit-vsmec,1,cv,2,0.5839,0.5552
142,trans,uit-vsmec,1,cv,3,0.5718,0.5528000000000001
143,trans,uit-vsmec,1,cv,4,0.5648,0.5515
144,trans,uit-vsmec,1,cv,5,0.5715,0.5529000000000001
260,trans,uit-vsfc,1,cv,1,0.9081,0.7766000000000001
261,trans,uit-vsfc,1,cv,2,0.9164,0.7795
262,trans,uit-vsfc,1,cv,3,0.9123,0.7769
263,trans,uit-vsfc,1,cv,4,0.9207000000000001,0.7782
264,trans,uit-vsfc,1,cv,5,0.9191,0.7777000000000001
40,trans,uit-vihsd,0,cv,1,0.8116,0.4746
41,trans,uit-vihsd,0,cv,2,0.8751,0.6264000000000001
42,trans,uit-vihsd,0,cv,3,0.8767,0.6319
43,trans,uit-vihsd,0,cv,4,0.8791,0.6352
44,trans,uit-vihsd,0,cv,5,0.8757,0.6303
200,trans,uit-vsmec,0,cv,1,0.5531,0.5132
201,trans,uit-vsmec,0,cv,2,0.5639000000000001,0.5193
202,trans,uit-vsmec,0,cv,3,0.5819,0.5271
203,trans,uit-vsmec,0,cv,4,0.5463,0.5381
204,trans,uit-vsmec,0,cv,5,0.5851000000000001,0.5082
65,trans,uit-vihsd,1,tf-idf,1,0.8814000000000001,0.6384
66,trans,uit-vihsd,1,tf-idf,2,0.8706,0.6465000000000001
67,trans,uit-vihsd,1,tf-idf,3,0.8761,0.6267
68,trans,uit-vihsd,1,tf-idf,4,0.8834000000000001,0.6562
69,trans,uit-vihsd,1,tf-idf,5,0.8665,0.6544
145,trans,uit-vsmec,1,tf-idf,1,0.5502,0.5345
146,trans,uit-vsmec,1,tf-idf,2,0.5503,0.5495
147,trans,uit-vsmec,1,tf-idf,3,0.5569000000000001,0.5461
148,trans,uit-vsmec,1,tf-idf,4,0.5718,0.5432
149,trans,uit-vsmec,1,tf-idf,5,0.5373,0.5439
265,trans,uit-vsfc,1,tf-idf,1,0.8901,0.7545000000000001
266,trans,uit-vsfc,1,tf-idf,2,0.9002,0.7538
267,trans,uit-vsfc,1,tf-idf,3,0.9052,0.7555000000000001
268,trans,uit-vsfc,1,tf-idf,4,0.9032,0.7534000000000001
269,trans,uit-vsfc,1,tf-idf,5,0.9065,0.7569
45,trans,uit-vihsd,0,tf-idf,1,0.8714000000000001,0.6128
46,trans,uit-vihsd,0,tf-idf,2,0.8778,0.6256
47,trans,uit-vihsd,0,tf-idf,3,0.8763,0.6287
48,trans,uit-vihsd,0,tf-idf,4,0.875,0.6054
49,trans,uit-vihsd,0,tf-idf,5,0.8664000000000001,0.6148
205,trans,uit-vsmec,0,tf-idf,1,0.5516,0.5195
206,trans,uit-vsmec,0,tf-idf,2,0.5643,0.5381
207,trans,uit-vsmec,0,tf-idf,3,0.5503,0.5508000000000001
208,trans,uit-vsmec,0,tf-idf,4,0.5351,0.5651
209,trans,uit-vsmec,0,tf-idf,5,0.5417000000000001,0.5279
70,trans,uit-vihsd,1,co_param,1,0.9276000000000001,0.7150000000000001
71,trans,uit-vihsd,1,co_param,2,0.924,0.7078000000000001
72,trans,uit-vihsd,1,co_param,3,0.9302,0.7192000000000001
73,trans,uit-vihsd,1,co_param,4,0.9283,0.7066
74,trans,uit-vihsd,1,co_param,5,0.9275000000000001,0.7267
150,trans,uit-vsmec,1,co_param,1,0.6928000000000001,0.6731
151,trans,uit-vsmec,1,co_param,2,0.7117,0.6841
152,trans,uit-vsmec,1,co_param,3,0.7046,0.6837000000000001
153,trans,uit-vsmec,1,co_param,4,0.6928000000000001,0.6715000000000001
154,trans,uit-vsmec,1,co_param,5,0.6882,0.6784
270,trans,uit-vsfc,1,co_param,1,0.9568000000000001,0.8189000000000001
271,trans,uit-vsfc,1,co_param,2,0.9675,0.8285
272,trans,uit-vsfc,1,co_param,3,0.9638000000000001,0.8265
273,trans,uit-vsfc,1,co_param,4,0.9604,0.8234
274,trans,uit-vsfc,1,co_param,5,0.9649000000000001,0.8278000000000001
50,trans,uit-vihsd,0,co_param,1,0.93,0.6925
51,trans,uit-vihsd,0,co_param,2,0.9361,0.7346
52,trans,uit-vihsd,0,co_param,3,0.9301,0.7242000000000001
53,trans,uit-vihsd,0,co_param,4,0.9392,0.7364
54,trans,uit-vihsd,0,co_param,5,0.9279000000000001,0.7321000000000001
210,trans,uit-vsmec,0,co_param,1,0.6754,0.664
211,trans,uit-vsmec,0,co_param,2,0.6851,0.6683
212,trans,uit-vsmec,0,co_param,3,0.6846000000000001,0.6616000000000001
213,trans,uit-vsmec,0,co_param,4,0.6838000000000001,0.6664000000000001
214,trans,uit-vsmec,0,co_param,5,0.6963,0.6653
75,trans,uit-vihsd,1,ko_param,1,0.8791,0.6468
76,trans,uit-vihsd,1,ko_param,2,0.8892,0.6561
77,trans,uit-vihsd,1,ko_param,3,0.8871,0.6423
78,trans,uit-vihsd,1,ko_param,4,0.8841,0.6579
79,trans,uit-vihsd,1,ko_param,5,0.8662000000000001,0.669
155,trans,uit-vsmec,1,ko_param,1,0.5905,0.5707
156,trans,uit-vsmec,1,ko_param,2,0.5851000000000001,0.5637
157,trans,uit-vsmec,1,ko_param,3,0.5801000000000001,0.5628000000000001
158,trans,uit-vsmec,1,ko_param,4,0.5675,0.5701
159,trans,uit-vsmec,1,ko_param,5,0.5698000000000001,0.5541
275,trans,uit-vsfc,1,ko_param,1,0.9684,0.865
276,trans,uit-vsfc,1,ko_param,2,0.9691000000000001,0.8645
277,trans,uit-vsfc,1,ko_param,3,0.9668,0.8637
278,trans,uit-vsfc,1,ko_param,4,0.9673,0.8667
279,trans,uit-vsfc,1,ko_param,5,0.9593,0.8654000000000001
55,trans,uit-vihsd,0,ko_param,1,0.8812,0.6481
56,trans,uit-vihsd,0,ko_param,2,0.8863,0.6611
57,trans,uit-vihsd,0,ko_param,3,0.8827,0.6425000000000001
58,trans,uit-vihsd,0,ko_param,4,0.885,0.6619
59,trans,uit-vihsd,0,ko_param,5,0.8892,0.6662
215,trans,uit-vsmec,0,ko_param,1,0.5746,0.5446000000000001
216,trans,uit-vsmec,0,ko_param,2,0.5648000000000001,0.5473
217,trans,uit-vsmec,0,ko_param,3,0.5693,0.5568000000000001
218,trans,uit-vsmec,0,ko_param,4,0.5644,0.5408000000000001
219,trans,uit-vsmec,0,ko_param,5,0.5628000000000001,0.5371
100,cnn,uit-vihsd,1,cv,1,0.822,0.5811
101,cnn,uit-vihsd,1,cv,2,0.8321,0.5740999999999999
102,cnn,uit-vihsd,1,cv,3,0.8388,0.592
103,cnn,uit-vihsd,1,cv,4,0.8372999999999999,0.5921
104,cnn,uit-vihsd,1,cv,5,0.8292999999999999,0.5844
160,cnn,uit-vsmec,1,cv,1,0.49659999999999993,0.4875
161,cnn,uit-vsmec,1,cv,2,0.5114,0.5088
162,cnn,uit-vsmec,1,cv,3,0.5035,0.49029999999999996
163,cnn,uit-vsmec,1,cv,4,0.49029999999999996,0.4969
164,cnn,uit-vsmec,1,cv,5,0.4797,0.48869999999999997
280,cnn,uit-vsfc,1,cv,1,0.8487,0.7266
281,cnn,uit-vsfc,1,cv,2,0.8315,0.7301
282,cnn,uit-vsfc,1,cv,3,0.8409,0.7288
283,cnn,uit-vsfc,1,cv,4,0.8366,0.7296
284,cnn,uit-vsfc,1,cv,5,0.8452,0.7318
80,cnn,uit-vihsd,0,cv,1,0.8210999999999999,0.5942999999999999
81,cnn,uit-vihsd,0,cv,2,0.821,0.5975
82,cnn,uit-vihsd,0,cv,3,0.8161999999999999,0.5857
83,cnn,uit-vihsd,0,cv,4,0.8217,0.5976
84,cnn,uit-vihsd,0,cv,5,0.8219,0.5843
220,cnn,uit-vsmec,0,cv,1,0.5101,0.5127
221,cnn,uit-vsmec,0,cv,2,0.4718,0.4803
222,cnn,uit-vsmec,0,cv,3,0.4512,0.4822
223,cnn,uit-vsmec,0,cv,4,0.4658,0.4798
224,cnn,uit-vsmec,0,cv,5,0.5049,0.5032
105,cnn,uit-vihsd,1,tf-idf,1,0.7736999999999999,0.5022
106,cnn,uit-vihsd,1,tf-idf,2,0.7847,0.4942
107,cnn,uit-vihsd,1,tf-idf,3,0.7795,0.5165
108,cnn,uit-vihsd,1,tf-idf,4,0.7965,0.5117
109,cnn,uit-vihsd,1,tf-idf,5,0.7898,0.5047
165,cnn,uit-vsmec,1,tf-idf,1,0.46199999999999997,0.4569
166,cnn,uit-vsmec,1,tf-idf,2,0.4739,0.4898
167,cnn,uit-vsmec,1,tf-idf,3,0.48449999999999993,0.4878
168,cnn,uit-vsmec,1,tf-idf,4,0.4875999999999999,0.4899
169,cnn,uit-vsmec,1,tf-idf,5,0.4758,0.49929999999999997
285,cnn,uit-vsfc,1,tf-idf,1,0.8291,0.6918
286,cnn,uit-vsfc,1,tf-idf,2,0.8322999999999999,0.6999
287,cnn,uit-vsfc,1,tf-idf,3,0.8367,0.7025
288,cnn,uit-vsfc,1,tf-idf,4,0.8317,0.7014
289,cnn,uit-vsfc,1,tf-idf,5,0.8391,0.6955
85,cnn,uit-vihsd,0,tf-idf,1,0.7887,0.5452
86,cnn,uit-vihsd,0,tf-idf,2,0.7936,0.5648
87,cnn,uit-vihsd,0,tf-idf,3,0.8048,0.5585
88,cnn,uit-vihsd,0,tf-idf,4,0.8216,0.5828
89,cnn,uit-vihsd,0,tf-idf,5,0.8237,0.5660999999999999
225,cnn,uit-vsmec,0,tf-idf,1,0.5053,0.4869
226,cnn,uit-vsmec,0,tf-idf,2,0.49229999999999996,0.4803
227,cnn,uit-vsmec,0,tf-idf,3,0.4808,0.4895
228,cnn,uit-vsmec,0,tf-idf,4,0.46969999999999995,0.5079
229,cnn,uit-vsmec,0,tf-idf,5,0.46869999999999995,0.4909
110,cnn,uit-vihsd,1,co_param,1,0.8572,0.6315000000000001
111,cnn,uit-vihsd,1,co_param,2,0.8625,0.6425000000000001
112,cnn,uit-vihsd,1,co_param,3,0.8603,0.6546000000000001
113,cnn,uit-vihsd,1,co_param,4,0.865,0.6495
114,cnn,uit-vihsd,1,co_param,5,0.8596,0.6515
170,cnn,uit-vsmec,1,co_param,1,0.6103,0.6089
171,cnn,uit-vsmec,1,co_param,2,0.6245,0.6118
172,cnn,uit-vsmec,1,co_param,3,0.6189,0.6138
173,cnn,uit-vsmec,1,co_param,4,0.6048,0.6204000000000001
174,cnn,uit-vsmec,1,co_param,5,0.6111,0.623
290,cnn,uit-vsfc,1,co_param,1,0.916,0.7946
291,cnn,uit-vsfc,1,co_param,2,0.9074,0.7854
292,cnn,uit-vsfc,1,co_param,3,0.9055,0.7819
293,cnn,uit-vsfc,1,co_param,4,0.9032,0.7901
294,cnn,uit-vsfc,1,co_param,5,0.9045,0.7871
90,cnn,uit-vihsd,0,co_param,1,0.8676,0.6725
91,cnn,uit-vihsd,0,co_param,2,0.8752,0.68
92,cnn,uit-vihsd,0,co_param,3,0.874,0.6745
93,cnn,uit-vihsd,0,co_param,4,0.8722,0.6667000000000001
94,cnn,uit-vihsd,0,co_param,5,0.8691,0.6781
230,cnn,uit-vsmec,0,co_param,1,0.6103,0.6166
231,cnn,uit-vsmec,0,co_param,2,0.6203,0.6193000000000001
232,cnn,uit-vsmec,0,co_param,3,0.6178,0.6088
233,cnn,uit-vsmec,0,co_param,4,0.6087,0.6112
234,cnn,uit-vsmec,0,co_param,5,0.6133,0.6248
115,cnn,uit-vihsd,1,ko_param,1,0.8105,0.3024
116,cnn,uit-vihsd,1,ko_param,2,0.8007,0.3521
117,cnn,uit-vihsd,1,ko_param,3,0.8050999999999999,0.3412
118,cnn,uit-vihsd,1,ko_param,4,0.8201999999999999,0.3452
119,cnn,uit-vihsd,1,ko_param,5,0.8257,0.3024
175,cnn,uit-vsmec,1,ko_param,1,0.5341,0.5177
176,cnn,uit-vsmec,1,ko_param,2,0.5009,0.5002
177,cnn,uit-vsmec,1,ko_param,3,0.5114,0.4998
178,cnn,uit-vsmec,1,ko_param,4,0.49459999999999993,0.5014
179,cnn,uit-vsmec,1,ko_param,5,0.499,0.5023
295,cnn,uit-vsfc,1,ko_param,1,0.8918,0.7791
296,cnn,uit-vsfc,1,ko_param,2,0.891,0.7805
297,cnn,uit-vsfc,1,ko_param,3,0.8955,0.7781
298,cnn,uit-vsfc,1,ko_param,4,0.8949,0.782
299,cnn,uit-vsfc,1,ko_param,5,0.8927999999999999,0.7775
95,cnn,uit-vihsd,0,ko_param,1,0.8344,0.6097
96,cnn,uit-vihsd,0,ko_param,2,0.8142,0.5927
97,cnn,uit-vihsd,0,ko_param,3,0.8251,0.5763
98,cnn,uit-vihsd,0,ko_param,4,0.8052,0.5924
99,cnn,uit-vihsd,0,ko_param,5,0.8017,0.5818
235,cnn,uit-vsmec,0,ko_param,1,0.4547,0.438
236,cnn,uit-vsmec,0,ko_param,2,0.46859999999999996,0.4418
237,cnn,uit-vsmec,0,ko_param,3,0.46049999999999996,0.4398
238,cnn,uit-vsmec,0,ko_param,4,0.4598,0.4104
239,cnn,uit-vsmec,0,ko_param,5,0.45589999999999997,0.4532
